name,address
판교기린약국,"경기도 성남시 분당구 운중로 242 107일부호 (판교동, 리버스토리)"
판교원약국,"경기도 성남시 분당구 판교원로 207 1층 104호 (판교동, 판교원마을 상가동)"
판교이화약국,"경기도 성남시 분당구 운중로 239 105호 (판교동, 판교도메인타워)"
판교태평양약국,"경기도 성남시 분당구 분당내곡로 151 1층 111호 (삼평동, 삼도타워)"
판교한솔약국,"경기도 성남시 분당구 운중로 233 103호 (판교동, 한솔프라자)"
판도라동탄약국,"경기도 화성시 동탄반석로 130 1층 104호 (반송동, 드림프라자)"
판도라봄약국,"경기도 오산시 경기대로 534 ,105호(수청동)"
판도라조은약국,"서울특별시 영등포구 영중로 60 1층 (영등포동5가, 유니온빌딩(판도라 내부))"
팔도새시장약국,부산 수영구 수영성로27번길 5 (수영동)
팔마약국,전라남도 광양시 광양읍 신재로 48 (광양읍)
팔용온누리약국,"경상남도 창원시 의창구 팔용로 438 (팔용동, 팔용종합상가)"
팜메드약국,"경기도 용인시 기흥구 신갈로 52 (신갈동, 동인빌딩 109호)"
팜메이트고바우약국,경상북도 경주시 화랑로 107-1 (동부동)
팜메이트대학당약국,"서울 서초구 서초중앙로22길 40 (서초동, 흰돌빌딩)팜메이트대학당약국"
팜빌편안약국,서울 양천구 목동중앙본로 40 (목동)1층 팜빌편안약국
팜서울약국,경상남도 김해시 내외중앙로 84 (내동)
팜스타약국,경기도 광주시 곤지암읍 평촌길 35-7 주은빌딩 1층
팜스토리약국,"강원 원주시 치악로 1489 (관설동, 홈플러스)2층 팜스토리약국"
팜스토리약국,"서울 은평구 은평로 111 (응암동, 은평이마트) 8층 팜스토리약국"
팜약국,경기도 시흥시 수인로 3378 1층 (신천동)
팜약국,광주광역시 동구 서석로 41-1 1층 (충장로1가)
팜약국,"대구 중구 달구벌대로 2094, 1층 103호 (남산동, 대구메디스퀘어)"
팜약국,서울특별시 영등포구 국제금융로2길 7 (여의도동)
팜엑스약국,"서울특별시 강남구 봉은사로 524 H112호 (삼성동, 코엑스몰)"
팜코리아약국,서울특별시 송파구 가락로 99 (석촌동)
팜코리아약국,서울특별시 양천구 등촌로 26 1층 (목동)
팜코리아약국,서울특별시 중랑구 면목로 352 (면목동)
팜팜약국,"서울특별시 동작구 여의대방로 250 104호 (대방동, 대림쇼핑)"
팜프라임약국,경상남도 김해시 경원로 67 (내동)
팜프라자수완약국,광주광역시 광산구 장신로 98 (장덕동)
팜프라자아울렛약국,"경기 수원시 영통구 도청로 10 (이의동, 광교센트럴푸르지오시티)롯데아울렛광교점 지하1층, 팜프라자아울렛약국"
팜프라자아울렛약국,"경기 수원시 영통구 도청로 10,지하1층, 팜프라자아울렛약국"
팜프라자약국,경기도 남양주시 진접읍 금강로 1447 (진접읍)
팜프라자약국,"경남 창원시 마산회원구 삼호로 80 (양덕동, 메트로시티 2단지)롯데마트 1층 팜프라자약국"
팜프라자약국,"대구광역시 동구 안심로 80 지하1층 (율하동, 롯데쇼핑프라자)"
팜프라자약국,"서울 구로구 디지털로 300 (구로동, 지밸리비즈플라자)지하1층 16호"
팜프라자약국,"경기도 안산시 단원구 달미로 64 (선부동, 롯데마트 선부점 2층)"
팜프라자약국,충청북도 청주시 상당구 무농정로 28 (방서동)
팜프라자약국,충청남도 당진시 정안로 20 2층약국 원당로 롯데마트
팜프라자하나로약국,경기 이천시 부발읍 경충대로 2252 (신하리)101호
팜플라자약국,"경기 광명시 일직로 17 (일직동, 이케아광명점,롯데아울렛)롯데아울렛 3층"
팜플러스약국,부산광역시 동래구 중앙대로 1523 (온천동)
팜플러스약국,"서울특별시 송파구 송파대로28길 43 1층 101-2호 (가락동, 송파KCC웰츠타워 101-2호)"
팜플러스약국,충청남도 보령시 지장골길 69 (죽정동)
팜필리아약국,"서울특별시 중랑구 동일로 932 , 202동 216호 (묵동)"
팰리스약국,"경기도 부천시 중동로 100 113,114호 (중동, 팰리스카운티 아이파크상가)"
퍼스트시티경도약국,"인천광역시 남동구 호구포로 812 102호 (구월동, 한빛하이존)"
퍼스트약국,인천광역시 연수구 컨벤시아대로230번길 42 송도아라플라자 102-1호 (송도동)
퍼스트케어약국,경기 성남시 중원구 산성대로 338-2 (중앙동)1층 퍼스트케어약국
펜타약국,경상북도 경산시 펜타힐즈로 74 1층 120호 (중산동)
펜타약국,"서울 강남구 테헤란로64길 9 (대치동, 선릉역대우아이빌)101호 펜타약국"
펜타약국,"서울특별시 서초구 서초대로78길 48 (서초동, 송림빌딩)"
펜타포트약국,"충남 천안시 서북구 공원로 196 (불당동, 펜타포트)펜타포트 이마트 지하2층 약국"
펭귄 온누리약국,경상북도 포항시 북구 새천년대로 1222 (장성동)
편안한약국,"대전광역시 유성구 죽동로279번길 101 104호 (죽동, 죽동프라자)"
편안한약국,"서울 강동구 천호대로 1089 (천호동, 강동역 신동아 파밀리에)제비20호"
편안한약국,"서울특별시 중랑구 사가정로 398, 1층 101호(면목동, JS빌딩)"
편안한약국,인천광역시 서구 원적로27번길 11
편안한약국,전남 여수시 시청로 46 (학동) 101호 편안한약국
편한M약국,"서울특별시 관악구 신림로 318 1층 101호 (신림동, 청암두산위브센티움)"
편한대영약국,서울특별시 송파구 강동대로 61-1 1층 (풍납동)
편한수약국,경상북도 구미시 인동31길 9-2 (인의동)
편한약국,광주광역시 동구 남문로744번길 23 (학동)
편한약국,대구광역시 북구 원대로 42 (고성동2가)
편한약국,"서울특별시 용산구 이촌로 303 107호 (이촌동, 현대아파트)"
편한약국,"경기도 안양시 동안구 경수대로 430 상가A동 107일부호 (호계동, 호계e-편한세상아파트)"
편한약국,경상북도 포항시 남구 오천읍 정몽주로 621 621
편한이웃약국,부산광역시 동래구 시실로24번길 5 1층 102호 (명륜동)
편한현대약국,"대구광역시 중구 달구벌대로 2100 지하 w204,205"
평강상록수약국,"서울특별시 노원구 동일로 1545, 현대골드씨티 102,103 (상계동)"
평강약국,경기도 남양주시 와부읍 덕소로 87 87
평강약국,"경기도 고양시 덕양구 호국로 822 1층 119호 (성사동, 명지캐럿86)"
평내약국,"경기도 남양주시 평내로29번길 49 108호 (평내동, 엠투프라자)"
평내온누리약국,경기도 남양주시 경춘로1308번길 2 (평내동)
평안약국,대구광역시 동구 아양로 85 1층 (신암동)
평안약국,"서울특별시 성동구 고산자로6길 40 117호 (행당동, 레몬프라자)"
평창보건약국,강원도 평창군 평창읍 노성로 9
평촌광장약국,"경기도 안양시 동안구 관평로182번길 53, 광장빌딩 108호 (관양동)"
평촌대학약국,"경기 안양시 동안구 관평로170번길 33 (관양동, 평촌주공공이)105호"
평촌라임약국,"경기도 안양시 동안구 시민대로 311 314호 (관양동, 금강스마트빌딩)"
평촌마트약국,경기도 안양시 동안구 동안로 162 지하 1층 (비산동)
평촌수약국,"경기도 안양시 동안구 시민대로 214 104호 (호계동, 다운타운)"
평촌태평양약국,경기도 안양시 동안구 평촌대로227번길 50 3호 (호계동)
평택종합약국,경기도 평택시 경기대로 267 (비전동)
평택푸른약국,"경기도 평택시 평택5로 63 103,104호 (비전동, 동성효성아파트)"
평화대성약국,전라북도 전주시 완산구 모악로 4746 2층 203호 (평화동1가)
평화약국,강원도 철원군 김화읍 김화로 613
평화약국,경기도 고양시 일산서구 호수로856번길 74-1 (대화동) 1층
평화약국,"경기도 광주시 중앙로 85 1층 (역동, 신흥빌딩)"
평화약국,"경기도 부천시 중동로248번길 52 104호 (중동, 네이버시티빌딩)"
평화약국,경기도 양주시 평화로 1440 (덕계동)
평화약국,경상북도 구미시 구미대로 398 (신평동)
평화약국,전라남도 순천시 해룡면 순광로 234-14
평화약국,전라북도 남원시 용성로 106 (죽항동)
평화약국,충청북도 진천군 진천읍 상산로 83 (진천읍)
평화프라자약국,"전북 전주시 완산구 소대배기로 16 (평화동2가, 메디필빌딩)1층 평화프라자약국"
포도나무약국,"경기 화성시 동탄중앙로 376 (석우동, 화성 동탄 이마트)B1층"
포도나무약국,"서울 영등포구 선유로 70 (문래동3가, 우리벤처타운2)2동 209-1 포도나무약국"
포도나무약국,"인천광역시 부평구 부평문화로 55 103호 (부평동, YD타워)"
포도원온누리약국,서울특별시 광진구 능동로 265 (군자동)
포산약국,대구광역시 달성군 유가면 테크노상업로 112
포스코약국,강원 춘천시 보안길 65 (후평동)1층 101호
포승종로약국,경기도 평택시 포승읍 여술로 37 (포승읍)
포승중앙약국,경기도 평택시 포승읍 여술로 22 (도곡리) 101호
포인트약국,"서울특별시 강남구 도산대로 118 1층 일부호 (논현동, 논현빌딩)"
포천정문약국,"경기도 포천시 포천로 1642 103호 (신읍동, 현대아파트상가)"
포항마더스약국,"경상북도 포항시 남구 냉천로 10 (인덕동, 이마트)"
포항제일약국,경상북도 포항시 북구 중흥로 325 (중흥리)포항제일약국
포항한사랑약국,경상북도 포항시 북구 흥해읍 도음로877번길 8
푸르미약국,"경기도 시흥시 승지로60번길 17 110호 (능곡동, 현대프라자)"
푸르지오약국,서울특별시 동대문구 왕산로 86 푸르지오시티오피스텔동 1층 101호 (용두동)
푸른나무아래약국,"경기도 고양시 일산동구 무궁화로 39 110호 (장항동, 삼라마이다스3차)"
푸른동변약국,대구광역시 북구 동변로 91 1층 (동변동)
푸른샘약국,충청북도 청주시 서원구 1순환로 767 1층 (개신동)
푸른소나무약국,"서울특별시 종로구 삼봉로 81 207호 (수송동, 두산위브파빌리온)"
푸른솔약국,"경기 고양시 덕양구 충장로 150 (행신동, 롯데마트 고양점) 2층"
푸른솔약국,경기도 구리시 동구릉로 64 106호 (인창동)
푸른솔약국,"서울특별시 서초구 서초대로 317 1층 (서초동, 건원빌딩)"
푸른솔약국,충청남도 논산시 중앙로 487 (화지동)
푸른솔약국,충청남도 태안군 태안읍 동백로 310 (태안읍)
푸른약국,"강원도 원주시 백간길 25 (단계동, (주)SG프라자 내 1층)"
푸른약국,"경기 고양시 일산서구 중앙로 1456 (주엽동, 서현프라자)1층 120호 푸른약국"
푸른약국,경기도 수원시 장안구 화산로125번길 5 303-2호 304호 (천천동)
푸른약국,경기도 이천시 경충대로 2566 (중리동)
푸른약국,경상북도 경주시 용황로 80 1층
푸른약국,경북 구미시 구미중앙로 149 (원평동)1층
푸른약국,대구광역시 달성군 다사읍 서재로 117 (다사읍)
푸른약국,대구광역시 중구 중앙대로 372 (덕산동)
푸른약국,대전광역시 유성구 진잠로149번길 17 (교촌동)
푸른약국,부산광역시 남구 동명로 137 (용호동)
푸른약국,서울특별시 강동구 구천면로 305 1층 (천호동)
푸른약국,"서울특별시 구로구 남부순환로 775 106동 103호 (개봉동, 개봉푸르지오)"
푸른약국,"서울특별시 노원구 한글비석로 264 312호 (중계동, 그랜드프라자)"
푸른약국,서울특별시 서대문구 거북골로 67 (남가좌동)
푸른약국,서울특별시 송파구 백제고분로 279
푸른약국,울산광역시 울주군 범서읍 구영로 100 (구영프라자 1층 102호)
푸른약국,인천광역시 남동구 구월남로342번길 3 (만수동)
푸른약국,인천광역시 서구 심곡로194번길 1 (공촌동)
푸른약국,전라남도 여수시 망마로 42 (학동)
푸른약국,전라북도 부안군 부안읍 석정로 233 (부안읍)
푸른약국,충청남도 논산시 중앙로 258 (취암동)
푸른약국,충청남도 당진시 신평면 거산3거리길 10 (신평면)
푸른약국,충청남도 아산시 음봉면 음봉로 515-46 109호 (레이크시티플라자)
푸른약국,충청북도 음성군 맹동면 사예2길 26 (골드타워 106호)
푸른온누리약국,경상북도 김천시 김천로 139 (평화동)
푸른지산약국,부산광역시 중구 샘길 1 2층 (동광동5가)
푸른태평양약국,대전광역시 동구 충정로 137 (자양동)
푸름약국,"울산 북구 화산중앙로 84 (화봉동, 새마을금고)105호 푸름약국"
풍기소백산약국,"경북 영주시 풍기읍 기주로 102 (성내리, 풍기소백산약국)풍기소백산약국"
풍기온누리약국,충청남도 아산시 남부로 321-21 1층 (풍기동)
풍납라파약국,서울특별시 송파구 바람드리길 32 (풍납동)
푸른하늘약국,"전북 전주시 덕진구 세병로 26,1동 101호(송천동2가,엘에이치에스빌딩)"
풍동태평양약국,"경기도 고양시 일산동구 숲속마을1로 76 102, 103호 (풍동)"
풍림약국,경기 성남시 분당구 서현로 170 (서현동) 풍림아이원플러스 237호 풍림약국
풍림온누리약국,"경기도 고양시 일산서구 현중로 8 (탄현동, 탄현마을16단지) 상가동 114호 풍림온누리약국"
풍무메디컬약국,경기 김포시 풍무동 258-26 1층 102호
풍무우리들약국,경기도 김포시 유현로238번길 28 31 웅신타워 3층 301호
풍무우리약국,"경기도 김포시 풍무로 76 , 1층 103호 (풍무동, 오성프라자)"
풍산사랑약국,"경기도 고양시 일산동구 무궁화로 237 (중산동, 4층 일부(중산동, 이마트 풍산점))"
풍암상록수약국,광주광역시 서구 풍암중앙로 51 (풍암동)
풍암약국,광주광역시 서구 풍암중앙로 41 (풍암동)
프라임약국,대구광역시 북구 침산로 138 (침산동)
프라임약국,"부산광역시 연제구 안연로 38 , 1층"
프라임약국,"전라북도 전주시 덕진구 만성로 140 1층107호,108호 (아이프라자)"
프라임약국,제주특별자치도 서귀포시 대정읍 에듀시티로 102 104동 105호
프라임온누리약국,"서울특별시 성북구 월계로40길 7 1층 109호,110호 (장위동, 센트럴타운상가)"
프라자사랑약국,"서울특별시 광진구 능동로 315 1층 (중곡동, 대남빌딩)"
프라자약국,강원도 춘천시 중앙로 136 (소양로4가)
프라자약국,경기도 양주시 고암길 306-77 (덕정동)
프라자약국,"경기도 파주시 금빛로 24-27 105,106호 (금촌동, 제일메디칼)"
프라자약국,경기도 포천시 일동면 화동로 1064-1 (일동면)
프라자약국,"경상북도 구미시 구미대로 186-20 (광평동, 삼성홈플러스)"
프라자약국,대구광역시 남구 대명로 116 (대명동)
프라자약국,대구광역시 중구 국채보상로 447 (대신동)
프라자약국,"서울 강서구 강서로 267 (내발산동, 송화쇼핑센터)1층 프라자약국"
프라자약국,서울특별시 마포구 신촌로 238 1층 (아현동)
프라자약국,서울특별시 송파구 양재대로 1222 (방이동)
프라자약국,"경기도 수원시 권선구 수인로 291 1층 (구운동, 서수원터미널)"
프라자약국,인천광역시 서구 원당대로 660 1층 101-1호 (당하동)
프라자약국,제주특별자치도 서귀포시 대정읍 신영로 109 (대정읍)
프라자약국,"충청남도 천안시 서북구 동서대로 65 (두정동, 두정이진병원,이수병원)"
프라자약국,충청남도 당진시 서부로 242 (채운동)
프라자약국,대전광역시 동구 한밭대로 1282 (용전동)
플러스약국,"경기 의정부시 청사로 38 (금오동, 삼성홈플러스)홈플러스 2층 플러스약국"
플러스약국,경기도 화성시 향남읍 향남로 402 (향남읍)
플러스약국,경기도 화성시 향남읍 향남로 402 홈플러스 화성향남점 1층
플러스약국,"대구광역시 수성구 동대구로 95 (두산동, (홈플러스 대구수성점 지하1층))"
플러스약국,대전광역시 서구 문정로48번길 58 1층 (탄방동)
플러스약국,"서울특별시 구로구 경인로 661 (신도림동, 신도림1차푸르지오)"
플러스약국,"서울특별시 종로구 종로 78 1층 (종로2가, 미려빌딩)"
플러스약국,"인천광역시 연수구 신송로 166 , 107호 (송도동, 플러스원프라자)"
플러스약국,"충청남도 천안시 서북구 봉정로 370 104호 (두정동, 태조프라자빌딩)"
플러스약국,"충청북도 청주시 상당구 사직대로 346 (서문동, 홈플러스성안점) B2층 B,3호"
플러스약국,경상북도 포항시 남구 중흥로 77 2층 (상도동)
플러스엔약국,"서울특별시 서초구 강남대로53길 7 102호 (서초동, 애니타워)"
플러스온누리약국,"경기도 화성시 동탄중앙로 200 상가동 B1층 (반송동, 메타폴리스)"
피나팜,"서울 송파구 송파대로 201 (문정동, 송파 테라타워2)B동 144호 1층"
피보약국,광주광역시 광산구 신가로 37 (신가동)
피영약국,경기도 안양시 동안구 평촌대로 371 1층 (비산동)
필리아약국,광주광역시 광산구 장신로 141 115호 (수완동)
필리아약국,경기도 성남시 중원구 둔촌대로 283 (하대원동)
필약국,경기도 동두천시 중앙로 112 110호 (지행동)
필약국,서울특별시 강북구 오현로 193 (번동)
필약국,서울특별시 관악구 남부순환로 1605
필약국,"서울특별시 중구 필동로 14 103호 (필동2가, 대평빌딩)"
필온누리약국,전북 익산시 배산로 139 (모현동1가)필온누리약국
하나로누가약국,광주광역시 동구 백서로 145 (남동) 하나로누가약국
하나로약국,"경기도 군포시 광정로 68 109~111호 (산본동, 산본시네마빌딩)"
하나로약국,경기도 수원시 권선구 서부로 1937 수원 농수산물센터
하나로약국,경기도 양주시 고덕로 280 농협양주농산물유통센터 1층 (광사동)
하나로약국,"경기도 파주시 후곡로 1 (금촌동, 경기빌딩)"
하나로약국,"경기 파주시 후곡로 1 (금촌동) ,1층 102호"
하나로약국,"경상남도 김해시 칠산로 128 (신문동, 김해농수산물종합유통센타)"
하나로약국,경상북도 김천시 자산로 147 (평화동)
하나로약국,경상북도 문경시 흥덕로 2 (흥덕동)
하나로약국,경상북도 포항시 북구 흥해읍 초곡지구로 80 초곡지구로 71번길 6-3 A동 2호 (R식자재마트)
하나로약국,대구광역시 달성군 화원읍 성천로 9 (달성하나로클럽)
하나로약국,대구광역시 동구 아양로50길 113 (효목동)
하나로약국,"대전광역시 유성구 테크노4로 133 101,102호 (관평동)"
하나로약국,부산광역시 사하구 낙동남로 1408 1층 (하단동)
하나로약국,"서울특별시 도봉구 마들로11길 20 1층 (창동, 농협창동유통센타)"
하나로약국,서울특별시 서초구 청계산로 10 1층 (양재동)
하나로약국,서울특별시 송파구 마천로 264 흥일빌딩 1층 (거여동)
하나로약국,서울 영등포구 영등포로 208-1 (영등포동4가)1층 하나로약국
하나로약국,"경기도 수원시 장안구 경수대로 971 103호 (송죽동, 봉주빌딩)"
하나로약국,인천광역시 부평구 경원대로 1436 1층 (부평동)
하나로약국,전라남도 완도군 완도읍 청해진동로 66 (완도읍)
하나로약국,전라남도 화순군 화순읍 칠충로 121 1층 103호
하나로약국,충청남도 아산시 온천대로 1336 (방축동)원예하나로마트 내 하나로약국
하나로약국,"충청북도 청주시 서원구 모충로 1 , 1층"
하나로온누리약국,서울특별시 관악구 은천로 38 (봉천동)
하나메디칼약국,"서울특별시 강서구 금낭화로 91-2 105호 (방화동, 대승프라자)"
하나약국,경기도 남양주시 화도읍 맷돌로 93 104호
하나약국,경기도 시흥시 장곡로37번길 16 (장곡동)
하나약국,경기도 이천시 안흥로 70 1층 (갈산동)
하나약국,"경기도 파주시 가람로 49 104호 (와동동, 중앙프라자)"
하나약국,"경기 평택시 서정북로 79 (서정동, 신광빌딩)1층 하나약국"
하나약국,경기도 하남시 미사강변동로 73 112호
하나약국,경상북도 구미시 금오대로 292 (오태동)
하나약국,"경기도 고양시 덕양구 행신로 266 1층 103호 (행신동, 월드타워)"
하나약국,대전광역시 동구 우암로 172 (성남동)
하나약국,부산광역시 기장군 기장읍 차성로 436 1층
하나약국,부산광역시 남구 용호로198번길 2 (용호동)
하나약국,"서울 노원구 동일로203가길 29 (중계동, 브라운스톤중계)258호, 259호 하나약국"
하나약국,"서울특별시 동대문구 천호대로 273 (답십리동, 경원빌딩) 1층 02호"
하나약국,서울특별시 동작구 여의대방로24길 30 (신대방동)
하나약국,서울특별시 중랑구 면목로 419 1층 (면목동)
하나약국,경기도 수원시 장안구 서부로2197번길 47-1 (율전동)
하나약국,전라북도 군산시 공단대로 388 (나운동)
하나약국,"제주특별자치도 제주시 연북로 99 1층 (연동, 365빌딩)"
하나약국,충청남도 공주시 무령로 301 (옥룡동)
하나약국,"충남 당진시 교동길 99 (읍내동, 하나약국)하나약국"
하나온누리약국,"경기도 남양주시 늘을1로16번길 25 1003호 (호평동, 성보빌딩)"
하나온누리약국,경북 구미시 야은로 267 (봉곡동)1층 하나온누리약국
하나온누리약국,"서울특별시 성북구 화랑로 95 (하월곡동, 새서울신용협동조합)"
하나온누리약국,"인천광역시 서구 가정로 309 ,1층 101호 (석남동)"
하나온누리약국,"경상남도 창원시 진해구 진해대로776번길 25 103호 (이동, 상보빌딩)"
하나태평양약국,강원도 강릉시 경강로 2110 (임당동)
하나팜약국,"경기도 김포시 돌문로 50-20 102호 (사우동, 로얄프라자)"
하남백화점약국,"경기도 하남시 대청로 30 (신장동, 우신빌딩)"
하남애플약국,광주 광산구 용아로379번길 49 (산정동)1층 하남애플약국
하남우리들약국,부산광역시 사하구 하신번영로 199 1층 (신평동)
하남종로약국,광주광역시 광산구 손재로110번길 24
하남중앙약국,"경기도 하남시 덕풍서로 70 2층 (덕풍동, 이마트)"
하남중앙약국,광주광역시 광산구 용아로399번길 51 1층 102호 (하남동)
하늘M약국,"경기도 수원시 장안구 이목로 24 1층 105호 (정자동, SK스카이뷰2상가)"
하늘天온누리약국,강원도 춘천시 삭주로 75 (교동)
하늘샘약국,"경기도 고양시 일산서구 덕이로 8 (덕이동, 아이산산후조리원 1층 일부)"
하늘샘약국,충청북도 청주시 청원구 오창읍 과학산업2로 385 (양청리) 103 하늘샘약국
하늘약국,강원 양구군 양구읍 청춘로 11 (상리)(청춘로 13) 하늘약국
하늘약국,"강원 원주시 시청로 72 (무실동, 무실동애드피아3)1층 111호"
하늘약국,강원도 춘천시 금강로 65 (조양동)
하늘약국,경기도 광명시 오리로 351 1층 (소하동)
하늘약국,"경기 의왕시 경수대로 262 (오전동, 서해그랑블)의왕서해그랑블 상가 2층 237호 하늘약국"
하늘약국,"경기도 화성시 동탄반석로 196 504호 (반송동, 아이프라자)"
하늘약국,경상북도 구미시 송동로 79 (도량동)
하늘약국,광주광역시 북구 첨단연신로 105 1층 102호
하늘약국,"대전광역시 동구 은어송로 62 105호 (가오동, 지오빌딩)"
하늘약국,"서울특별시 광진구 광나루로 604 , 2층 202호 (구의동, 진넥스 베르디엠)"
하늘약국,"서울 노원구 동일로 1355 (상계동, 상계주공2단지아파트)202동 206호 하늘약국"
하늘약국,서울특별시 중랑구 망우로 198 (상봉동)
하늘약국,"세종특별자치시 한누리대로 253 112호 (나성동, 에스빌딩)"
하늘약국,인천광역시 부평구 부평북로 446 (삼산동)
하늘약국,인천광역시 중구 운남로 167 1층
하늘약국,전라북도 군산시 수송안길 50 (수송동)
하늘약국,전라북도 전주시 덕진구 견훤로 215 (인후동1가)
하늘약국,충청북도 청주시 청원구 오창읍 오창중앙로 47-16 205호 (우림필유2차 상가)
하늘약국,충남 천안시 동남구 청수4로 10 (청당동)1층 104호 ( 청당동 )
하늘약국,충청남도 천안시 서북구 성거읍 성거길 79
하늘온누리약국,"인천광역시 남구 낙섬중로32번길 15 , 1층 104호 (용현동)"
하늘옵티마약국,"경기도 성남시 중원구 둔촌대로 274 124호 (하대원동, 태연스카이빌)"
하늘후문약국,"서울 동대문구 황물로 168 (답십리동, 한성아펠시티)122호"
하리약국,대구광역시 달성군 현풍면 현풍중앙로 62-1 (현풍면)
하마약국,"경기도 화성시 병점2로 30 304호 (병점동, 명신프라자)"
하마약국,충청남도 아산시 둔포면 아산밸리중앙로 83 더원프라자 102호
하비온누리약국,"서울특별시 송파구 송파대로 111 205동 414호 (문정동, 파크하비오)"
하소약국,충청북도 제천시 하소로 74 (하소동)
하얀약국,경기도 광주시 광주대로 49-21 (경안동)
하얀약국,"서울특별시 노원구 동일로197길 21 1층 (공릉동, 우성빌딩)"
하윤약국,부산광역시 사하구 낙동대로 410 1층일부층 (당리동)
하율약국,충북 청주시 청원구 충청대로 174 (주성동) 1층 103호 주성동
하은약국,대구 중구 동덕로30길 29 (동인동2가)하은약국
하이약국,"서울특별시 강남구 언주로 859 1층 (신사동, 쉬즈.애비뉴빌딩)"
하이온누리약국,"서울 금천구 가산디지털1로 145 (가산동, 에이스하이엔드타워3차)105호"
하이중앙약국,경기도 이천시 부발읍 경충대로 2091 (부발읍)
하이팜약국,경기도 구리시 검배로 80 (수택동)
하이팜약국,경기도 이천시 이섭대천로 1229 103호
하임약국,충남 아산시 배방읍 고속철대로 61 (장재리)지하1층 하임약국
하임약국,충남 아산시 배방읍 고속철대로 61 (장재리)지하1층
하임약국,"충북 청주시 청원구 오창읍 중부로 760 (양청리, 오창 롯데캐슬 더 하이스트)상가106호"
하트약국,"경기도 시흥시 정왕대로 230 4층 403호 (정왕동, 제일프라자)"
하트약국,"서울 종로구 대학로 128 (동숭동) ,1층 하트약국"
하하약국,인천광역시 강화군 강화읍 강화대로 395 (준프라자 1층 103호 하하약국)
학동우리들약국,광주광역시 동구 남문로 663 (학동)
학동프라임약국,광주광역시 동구 남문로 780 102호 학동프라임약국
학익프라자약국,인천광역시 남구 매소홀로 355 (학익동)
학정조은약국,대구광역시 북구 학정동로 45 1층 (학정동)
한가람약국,"경기도 부천시 부천로 80 104,105호 (심곡동, 풍산메디칼프라자)"
한가족약국,서울특별시 송파구 송파대로 423 (석촌동)
한가족약국,"경기도 수원시 영통구 삼성로 129 (매탄동, 한가족프라자)"
한가족약국,전라남도 여수시 여서1로 78 (여서동)
한강약국,경기도 김포시 양촌읍 양곡2로 30 104호 (김포메디컬시티)
한강프라자약국,경기도 부천시 삼작로 391 (원종동)
한겨레약국,서울특별시 은평구 연서로 219 (갈현동)
한결약국,경기도 김포시 김포한강3로 287 103호 (장기동)
한결약국,대구 수성구 명덕로 406 (수성동2가)1층 한결약국
한결약국,"서울특별시 양천구 오목로 344 (목동, 청학빌딩)"
한결약국,제주특별자치도 제주시 신성로 78 (도남동)
한결약국,충청북도 청주시 흥덕구 증안로 24 102호 (복대동)
한국약국,경기도 고양시 덕양구 호국로 778-28 (성사동)
한국약국,"서울특별시 용산구 이촌로 303 21동 112호 (이촌동, 현대아파트)"
한그루약국,경기도 파주시 와석순환로 86 106호 (야당동)
한길약국,서울특별시 관악구 남부순환로 1739 (봉천동)
한남약국,대전 동구 홍도동 97-2한남약국
한누리약국,경기도 양주시 삼숭로38번길 71
한누리약국,대구광역시 수성구 지범로 174 (지산동)
한대큰사랑약국,"경기도 안산시 상록구 광덕1로 376 108,109호 (이동, 한대프라자)"
한대프라자약국,"경기 안산시 상록구 광덕1로 341 (이동, 제스트3)1층 111호,112호,113호"
한도정문약국,"경기도 안산시 단원구 선부광장로 95 110, 111호 (선부동)"
한독약국,경상북도 김천시 자산로 57 (모암동)
한독약국,대전광역시 동구 중앙로 193 (중동)
한독약국,경상남도 창원시 마산합포구 합포로 28 (남성동)
한동약국,경상북도 포항시 북구 대신로 41 (대신동)
한라건강약국,경기도 시흥시 배곧2로 25
한라약국,서울특별시 용산구 보광로 124 (이태원동)
한림약국,서울특별시 강동구 성안로 149 (천호동)
한림약국,제주특별자치도 제주시 한림읍 한림로 679 (한림읍)
한마루약국,경기 용인시 기흥구 구성로 102 (언남동)푸른종합상가 112호 한마루약국
한마을약국,"대전광역시 유성구 구즉로 16 114호 (송강동, 한마을아파트상가)"
한마을약국,"서울특별시 구로구 경인로 382 (개봉동, 한마을아파트)"
한마을약국,충청북도 증평군 증평읍 중앙로 180
한마음국회약국,서울특별시 영등포구 의사당대로 1 국회의원회관동 1층 (여의도동)
한마음약국,"경기도 남양주시 금곡로 72 302-1호 (금곡동, 센타프라자)"
한마음약국,경기도 이천시 부발읍 무촌로 139
한마음약국,"경남 거제시 옥포로 221 (옥포동, 동흥빌딩) 1층 한마음약국"
한마음약국,부산 동래구 충렬대로 92 (온천동)1층 한마음약국
한마음약국,"부산광역시 북구 시랑로 159 1층 (구포동, 양지빌딩)"
한마음약국,서울특별시 구로구 도림로 67 (구로동)
한마음약국,"서울특별시 송파구 중대로 24 (문정동, 훼밀리상가 131호)"
한마음약국,"서울특별시 영등포구 국제금융로2길 37 3층 306-1호 (여의도동, 에스트레뉴)"
한마음약국,경기도 안양시 동안구 관악대로 165 102호 (비산동)
한마음약국,인천광역시 남구 염창로 65 1층(주안동)
한마음약국,"인천광역시 부평구 길주남로 159 101호 (부개동, 새롬프라자14차)"
