_id,name,address
679f3bf46fdce0144bf3e980,별약국,"서울특별시 양천구 오목로 345, 목동 슬로우스퀘어 108호 (목동)"
679f3bf46fdce0144bf3e981,오로라온누리약국,"서울특별시 동대문구 서울시립대로 92, 1층 (전농동)"
679f3bf46fdce0144bf3e982,시장약국,"서울특별시 은평구 연서로 257, (불광동)"
679f3bf46fdce0144bf3e983,회현약국,"서울특별시 중구 퇴계로 36, 삼선빌딩 302호 (남창동)"
679f3bf46fdce0144bf3e984,우리조은약국,"서울특별시 노원구 동일로 1689, 2층 206호 (상계동, 하이베라스)"
679f3bf46fdce0144bf3e985,행복약국,"서울특별시 관악구 관악로30길 12, 301호 (봉천동, 봉천우성아파트)"
679f3bf46fdce0144bf3e986,이층약국,"서울특별시 송파구 법원로 128, 문정에스케이브이원지엘메트로시티 A동 216호 (문정동)"
679f3bf46fdce0144bf3e987,마포삼성약국,"서울특별시 마포구 도화길 33, 1층 우측호 (도화동)"
679f3bf46fdce0144bf3e988,한중약국,"서울특별시 금천구 독산로 136, 103호 (시흥동)"
679f3bf46fdce0144bf3e989,강서메디칼약국,"서울특별시 강서구 까치산로4길 3, 1층 (화곡동)"
679f3bf46fdce0144bf3e98a,신반포온누리약국,"서울특별시 서초구 반포대로 287, 125호 (반포동)"
679f3bf46fdce0144bf3e98b,대한약국,"서울특별시 중랑구 신내로16길 17, 105호 (신내동)"
679f3bf46fdce0144bf3e98c,성신필약국,"서울특별시 성북구 아리랑로 7-1, 동소문동근생 1층 (동소문동6가)"
679f3bf46fdce0144bf3e98d,홍일태평양약국,"서울특별시 양천구 목동로 229, 1층 (신정동)"
679f3bf46fdce0144bf3e98e,파크원온누리약국,"서울특별시 영등포구 여의대로 108, 파크원 2층 (여의도동)"
679f3bf46fdce0144bf3e98f,휴베이스대학약국,"서울특별시 관악구 남부순환로 1603, 101호 (신림동)"
679f3bf46fdce0144bf3e990,이화약국,"서울특별시 용산구 대사관로 60, 1층 (한남동)"
679f3bf46fdce0144bf3e991,대성약국,"서울특별시 관악구 청림길 8, (봉천동)"
679f3bf46fdce0144bf3e992,예약국,"서울특별시 강서구 공항대로41길 75, 경원프라자 108,109호 (등촌동)"
679f3bf46fdce0144bf3e993,신사힐스약국,"서울특별시 서초구 강남대로 589, 제1동 제지1층 제엔121호 (잠원동)"
679f3bf46fdce0144bf3e994,공원아이사랑약국,"서울특별시 성북구 동소문로44길 17, 102동 106호 (하월곡동, 성북힐스테이트)"
679f3bf46fdce0144bf3e995,3층중앙약국,"서울특별시 강남구 논현로28길 43, 3층 (도곡동)"
679f3bf46fdce0144bf3e996,진약국,"서울특별시 은평구 통일로 610, 106호 (녹번동, 힐스테이트녹번)"
679f3bf46fdce0144bf3e997,가온약국,"서울특별시 강동구 올림픽로 658, 오복빌딩 2층 (천호동)"
679f3bf46fdce0144bf3e998,은은약국,"서울특별시 도봉구 시루봉로 105, 1층 111호 (방학동, 신동아상가)"
679f3bf46fdce0144bf3e999,튼튼약국,"서울특별시 광진구 뚝섬로 590, 아주빌딩 1층 (자양동)"
679f3bf46fdce0144bf3e99a,코리아약국,"서울특별시 강남구 선릉로 34, 1층 (개포동)"
679f3bf46fdce0144bf3e99b,나이스약국,"서울특별시 서초구 강남대로 421, 삼영빌딩 1층 (서초동)"
679f3bf46fdce0144bf3e99c,살맛나는온누리약국,"서울특별시 구로구 서해안로 2098, 항동프라자 103호 (항동)"
679f3bf46fdce0144bf3e99d,담주미즈약국,"서울특별시 강동구 천호대로159길 3, 1층 (천호동)"
679f3bf46fdce0144bf3e99e,팜프라자약국,"서울특별시 노원구 동일로 1066, 1층 (공릉동)"
679f3bf46fdce0144bf3e99f,상도프라자약국,"서울특별시 동작구 상도로 356, 1층 (상도동, 교동빌딩)"
679f3bf46fdce0144bf3e9a0,나무약국,"서울특별시 강서구 강서로45길 174, 수명산씨티 3층 (내발산동)"
679f3bf46fdce0144bf3e9a1,일원역1번출구약국,"서울특별시 강남구 일원로 121, 일원역 지하M층 338-M01호 (일원동)"
679f3bf46fdce0144bf3e9a2,하늘약국,"서울특별시 용산구 한강대로 95, 상가동 2층 228호 (한강로2가, 래미안용산 더 센트럴)"
679f3bf46fdce0144bf3e9a3,대한약국,"서울특별시 종로구 대학로5길 57, 1,2층 (연건동)"
679f3bf46fdce0144bf3e9a4,유성약국,"서울특별시 종로구 동호로 408, 흥일빌딩 (종로5가)"
679f3bf46fdce0144bf3e9a5,고척시장약국,"서울특별시 구로구 경인로47길 126, 1층 (고척동)"
679f3bf46fdce0144bf3e9a6,수정약국,"서울특별시 중구 장충단로 195, 1, 지하1층 (쌍림동)"
679f3bf46fdce0144bf3e9a7,레이크이화약국,"서울특별시 송파구 석촌호수로 135, 레이크팰리스 A동 122호 (잠실동)"
679f3bf46fdce0144bf3e9a8,행복약국,"서울특별시 종로구 자하문로 1, 1층 1호 (내자동)"
679f3bf46fdce0144bf3e9a9,2층스타약국,"서울특별시 은평구 통일로 1034, 2층 210호 (진관동, 은평 스카이뷰 자이)"
679f3bf46fdce0144bf3e9aa,햇빛약국,"서울특별시 광진구 능동로 110, (화양동)"
679f3bf46fdce0144bf3e9ab,신촌온누리약국,"서울특별시 마포구 백범로 28, 제2서강빌딩 105호 (신수동)"
679f3bf46fdce0144bf3e9ac,대우약국,"서울특별시 은평구 통일로 749, 1층 (대조동)"
679f3bf46fdce0144bf3e9ad,명일약국,"서울특별시 강동구 양재대로 1626, 202호 (명일동)"
679f3bf46fdce0144bf3e9ae,타임약국,"서울특별시 강남구 선릉로 431, 에스케이허브오피스텔 1층 (역삼동)"
679f3bf46fdce0144bf3e9af,우리다온약국,"서울특별시 강남구 선릉로 26, 1층 (개포동)"
679f3bf46fdce0144bf3e9b0,난곡비타민약국,"서울특별시 관악구 난곡로 231, 1층 (신림동)"
679f3bf46fdce0144bf3e9b1,종로프라자약국,"서울특별시 도봉구 노해로65길 14-3, 1층 (창동)"
679f3bf46fdce0144bf3e9b2,굿케어약국,"서울특별시 강남구 선릉로 719, 103호 (논현동)"
679f3bf46fdce0144bf3e9b3,고래약국,"서울특별시 노원구 상계로 32, 노원역 보미 더 클래스 오피스텔 1층 105-1호 (상계동)"
679f3bf46fdce0144bf3e9b4,메디칼중앙약국,"서울특별시 양천구 오목로 312, (목동)"
679f3bf46fdce0144bf3e9b5,제인약국,"서울특별시 서대문구 통일로 442-3, 제1호 (홍제동)"
679f3bf46fdce0144bf3e9b6,뉴성모제일약국,"서울특별시 영등포구 여의대방로62길 2, 봉덕빌딩 1층 (신길동)"
679f3bf46fdce0144bf3e9b7,상봉보람약국,"서울특별시 중랑구 망우로 322, 114호 (상봉동, 상봉역 유보라 퍼스트리브&포스퀘어)"
679f3bf46fdce0144bf3e9b8,호반약국,"서울특별시 은평구 통일로 767, 401동 225호 (대조동, 베르디움STAY1)"
679f3bf46fdce0144bf3e9b9,동우약국,"서울특별시 서초구 남부순환로356길 15, 111,112,126호 (양재동, 양재종합시장)"
679f3bf46fdce0144bf3e9ba,가톨릭정문약국,"서울특별시 은평구 통일로 1031, 1층 102호 (진관동)"
679f3bf46fdce0144bf3e9bb,신바오로약국,"서울특별시 은평구 통일로 1030, 은평헤스티아 1층 111,112호 (진관동)"
679f3bf46fdce0144bf3e9bc,국제약국,"서울특별시 성동구 독서당로 288-1, (금호동4가)"
679f3bf46fdce0144bf3e9bd,성모제일약국,"서울특별시 은평구 통일로 1030, 은평헤스티아 102호 (진관동)"
679f3bf46fdce0144bf3e9be,태령약국,"서울특별시 영등포구 신길로 157, 1층 (신길동)"
679f3bf46fdce0144bf3e9bf,세계로메디칼약국,"서울특별시 송파구 위례서로 248, 지하1층 L07, L08, L09호 (거여동)"
679f3bf46fdce0144bf3e9c0,명진팜약국,"서울특별시 관악구 남부순환로 2064, 102호 (남현동)"
679f3bf46fdce0144bf3e9c1,주평화약국,"서울특별시 관악구 인헌6길 5, 1층 (봉천동)"
679f3bf46fdce0144bf3e9c2,우리 이 약국,"서울특별시 마포구 백범로 8, 우정마샹스 오피스텔 비110호 (노고산동)"
679f3bf46fdce0144bf3e9c3,햇살약국,"서울특별시 마포구 백범로 13, 신촌르메이에르타운II 3층 309호 (노고산동)"
679f3bf46fdce0144bf3e9c4,역삼우주약국,"서울특별시 강남구 언주로85길 32, 역삼역센트럴푸르지오 지하1층 B106호 (역삼동)"
679f3bf46fdce0144bf3e9c5,신통일약국,"서울특별시 강북구 한천로123길 14, (번동)"
679f3bf46fdce0144bf3e9c6,신나리약국,"서울특별시 서초구 서운로 207, 삼호종합상가 1층 106호 (서초동)"
679f3bf46fdce0144bf3e9c7,시민약국,"서울특별시 은평구 은평로 136, 은경빌딩 104호 (응암동)"
679f3bf46fdce0144bf3e9c8,팜스토리약국,"서울특별시 은평구 은평로 111, 은평이마트 8층 (응암동)"
679f3bf46fdce0144bf3e9c9,우리사랑약국,"서울특별시 은평구 은평로 108, 1층 103호 (응암동, 메트로럭스주상복합APT)"
679f3bf46fdce0144bf3e9ca,월곡우리약국,"서울특별시 성북구 월계로 52, (하월곡동, 에스엠메디칼)"
679f3bf46fdce0144bf3e9cb,기쁨온누리약국,"서울특별시 양천구 중앙로 265, 1층 (신정동)"
679f3bf46fdce0144bf3e9cc,안녕약국,"서울특별시 마포구 월드컵북로54길 25, 상암DMC푸르지오시티, S-City 오피스텔동 111호 (상암동)"
679f3bf46fdce0144bf3e9cd,금천종로약국,"서울특별시 금천구 금하로 634, 1층 (시흥동)"
679f3bf46fdce0144bf3e9ce,해동온누리약국,"서울특별시 광진구 용마산로 57, (중곡동)"
679f3bf46fdce0144bf3e9cf,후문약국,"서울특별시 동대문구 왕산로45길 8, 1층 (청량리동)"
679f3bf46fdce0144bf3e9d0,사랑약국,"서울특별시 은평구 은평로 219-1, 1층 (녹번동)"
679f3bf46fdce0144bf3e9d1,강동새경희약국,"서울특별시 강동구 동남로73길 13, 1층 (명일동)"
679f3bf46fdce0144bf3e9d2,굿윌정약국,"서울특별시 용산구 후암로 47, 1층 (후암동)"
679f3bf46fdce0144bf3e9d3,드림약국,"서울특별시 동대문구 천호대로 26, 117호 (신설동)"
679f3bf46fdce0144bf3e9d4,온누리옥산약국,"서울특별시 송파구 동남로 141, (가락동)"
679f3bf46fdce0144bf3e9d5,1층엔약국,"서울특별시 은평구 통일로 741-1, (대조동, Das Haus)"
679f3bf46fdce0144bf3e9d6,을지약국,"서울특별시 중구 을지로 170, 을지트윈타워 1층 107호 (을지로4가)"
679f3bf46fdce0144bf3e9d7,양지약국,"서울특별시 중구 수표로 23, 영락빌딩 1층 101-B호 (저동2가)"
679f3bf46fdce0144bf3e9d8,고은 한약국,"서울특별시 강동구 천호옛길 15, 103호 (성내동)"
679f3bf46fdce0144bf3e9d9,수서두리약국,"서울특별시 강남구 광평로 280, 로즈데일빌딩 1층 121호 (수서동)"
679f3bf46fdce0144bf3e9da,강남약국,"서울특별시 강동구 양재대로 1355, (성내동)"
679f3bf46fdce0144bf3e9db,건대지하철약국,"서울특별시 광진구 능동로 110, 7호선 건대입구역 지하2층 201호 (화양동)"
679f3bf46fdce0144bf3e9dc,초록약국,"서울특별시 광진구 능동로 111, 3층 (화양동)"
679f3bf46fdce0144bf3e9dd,나라약국,"서울특별시 광진구 능동로 110, 스타시티영존빌딩 지하2층 B201호 (화양동)"
679f3bf46fdce0144bf3e9de,정담은한약국,"서울특별시 광진구 능동로 335, 2층 (중곡동)"
679f3bf46fdce0144bf3e9df,새봄약국,"서울특별시 중랑구 신내로 211, 금강리빙스텔 112호 (신내동)"
679f3bf46fdce0144bf3e9e0,달빛약국,"서울특별시 은평구 진관2로 90, 320동 지하1층 B111호 (진관동, 은평뉴타운 마고정)"
679f3bf46fdce0144bf3e9e1,암사제일약국,"서울특별시 강동구 올림픽로98길 15, LS지산빌딩 1층 101,102호 (암사동)"
679f3bf46fdce0144bf3e9e2,라미약국,"서울특별시 송파구 올림픽로8길 20, 잠실아이파크 1층 A115호 (잠실동)"
679f3bf46fdce0144bf3e9e3,2층바로약국,"서울특별시 마포구 백범로 199, 메트로디오빌 2층 203호 (신공덕동)"
679f3bf46fdce0144bf3e9e4,노르웨이약국,"서울특별시 광진구 아차산로 552, 상가동 1층 102호 (광장동, 광장극동아파트)"
679f3bf46fdce0144bf3e9e5,해링턴원약국,"서울특별시 노원구 공릉로34길 86, 상가동 207호 (공릉동, 태릉해링턴플레이스)"
679f3bf46fdce0144bf3e9e6,조이온누리약국,"서울특별시 동작구 동작대로 121, 지하1층 (사당동, 경원빌딩)"
679f3bf46fdce0144bf3e9e7,사당역약국,"서울특별시 동작구 동작대로 3, 사당역(4호선) (사당동)"
679f3bf46fdce0144bf3e9e8,보나약국,"서울특별시 강남구 삼성로 14, 상가동 3층 303 일부호 (개포동, 개포자이 프레지던스)"
679f3bf46fdce0144bf3e9e9,명일로약국,"서울특별시 강동구 명일로 270, 1층 (길동)"
679f3bf46fdce0144bf3e9ea,강서지금약국,"서울특별시 강서구 마곡중앙8로5길 11, 마곡파인스퀘어Ⅲ 1층 117호 (마곡동)"
679f3bf46fdce0144bf3e9eb,신라온누리약국,"서울특별시 송파구 마천로 333, 1층 1호 (마천동)"
679f3bf46fdce0144bf3e9ec,맑은솔약국,"서울특별시 관악구 난곡로 268, 1층 (신림동)"
679f3bf46fdce0144bf3e9ed,양지바른약국,"서울특별시 관악구 남부순환로 1646, 프레콘빌딩 1층 (신림동)"
679f3bf46fdce0144bf3e9ee,사당365약국,"서울특별시 관악구 과천대로 955, 1층 (남현동)"
679f3bf46fdce0144bf3e9ef,노바약국,"서울특별시 강남구 강남대로118길 51, 1층 (논현동)"
679f3bf46fdce0144bf3e9f0,경희정문약국,"서울특별시 동대문구 경희대로 22-1, 1층 (회기동)"
679f3bf46fdce0144bf3e9f1,진온누리약국,"서울특별시 동대문구 약령시로 108, 102호 (제기동)"
679f3bf46fdce0144bf3e9f2,성북365약국,"서울특별시 성북구 동소문로46길 19, 1층 (하월곡동)"
679f3bf46fdce0144bf3e9f3,참사랑약국,"서울특별시 강서구 양천로 344, 마곡센트럴대방디엠시티오피스텔 127-1호,127-2호 (마곡동)"
679f3bf46fdce0144bf3e9f4,플러스 약국,"서울특별시 강북구 삼양로 188, 1층 (미아동)"
679f3bf46fdce0144bf3e9f5,신대방우리약국,"서울특별시 동작구 시흥대로 654, 3층 2호 (신대방동)"
679f3bf46fdce0144bf3e9f6,준약국,"서울특별시 강동구 진황도로 190, 1층 (둔촌동)"
679f3bf46fdce0144bf3e9f7,라임약국,"서울특별시 노원구 노해로 485, 101호 (상계동, 금정빌딩)"
679f3bf46fdce0144bf3e9f8,신방화약국,"서울특별시 강서구 양천로 128, 103호 (방화동, 한림리첸빌)"
679f3bf46fdce0144bf3e9f9,강동경희한약국,"서울특별시 강동구 풍성로 200, (성내동)"
679f3bf46fdce0144bf3e9fa,미소약국,"서울특별시 중구 장충단로 201, 1층 (장충동1가)"
679f3bf46fdce0144bf3e9fb,당산수약국,"서울특별시 영등포구 양평로 53, (당산동5가)"
679f3bf46fdce0144bf3e9fc,수라인 한약국,"서울특별시 강남구 영동대로114길 56, 101-2호 (삼성동, 래미안 삼성1차)"
679f3bf46fdce0144bf3e9fd,서현약국,"서울특별시 용산구 이촌로 200, 지히1층 104호 (이촌동)"
679f3bf46fdce0144bf3e9fe,팜플러스약국,"서울특별시 송파구 송파대로28길 43, 1층 101-2호 (가락동, 송파KCC웰츠타워 101-2호)"
679f3bf46fdce0144bf3e9ff,우리들약국,"서울특별시 송파구 백제고분로 466, 세나빌딩 1층 (방이동)"
679f3bf46fdce0144bf3ea00,365고운약국,"서울특별시 서초구 서초중앙로22길 25, 118호 (서초동, 서초리시온)"
679f3bf46fdce0144bf3ea01,365여의나루약국,"서울특별시 영등포구 여의나루로 113, 1동 112호 (여의도동)"
679f3bf46fdce0144bf3ea02,푸른약국,"서울특별시 중구 명동8길 47, (충무로2가)"
679f3bf46fdce0144bf3ea03,파랑새약국,"서울특별시 동작구 상도로 81, 지하1층 (대방동)"
679f3bf46fdce0144bf3ea04,스마트약국,"서울특별시 영등포구 선유로 42, (문래동3가)"
679f3bf46fdce0144bf3ea05,온리약국,"서울특별시 성북구 삼양로13길 45, 길음뉴타운,e편한세상 대림상가동 1층 102호 (길음동)"
679f3bf46fdce0144bf3ea06,가양종로약국,"서울특별시 강서구 양천로 460, (등촌동)"
679f3bf46fdce0144bf3ea07,동경약국,"서울특별시 마포구 신촌로16길 4, 1층 101호 (노고산동)"
679f3bf46fdce0144bf3ea08,성수서울숲약국,"서울특별시 성동구 왕십리로 114, 신한빌딩 103호 (성수동1가)"
679f3bf46fdce0144bf3ea09,세명당약국,"서울특별시 금천구 시흥대로 222, (시흥동)"
679f3bf46fdce0144bf3ea0a,태평양약국,"서울특별시 구로구 경서로 6, (고척동)"
679f3bf46fdce0144bf3ea0b,강서약국,"서울특별시 강서구 등촌로 75, 지덕빌딩 102호 (등촌동)"
679f3bf46fdce0144bf3ea0c,혜화수약국,"서울특별시 종로구 창경궁로 234, 동화빌딩 103호 (명륜4가)"
679f3bf46fdce0144bf3ea0d,미소약국,"서울특별시 서대문구 통일로 402-1, 1층 (홍제동)"
679f3bf46fdce0144bf3ea0e,지킴약국,"서울특별시 강남구 도곡로 431, 강남 동산 빌딩 1층 (대치동)"
679f3bf46fdce0144bf3ea0f,둔촌세계로약국,"서울특별시 강동구 양재대로 1319, 102호 (성내동)"
679f3bf46fdce0144bf3ea10,우리들약국,"서울특별시 중랑구 신내로 50-3, 선일빌딩 (신내동)"
679f3bf46fdce0144bf3ea11,국제약국,"서울특별시 동대문구 답십리로 248, 1층 (장안동)"
679f3bf46fdce0144bf3ea12,드림약국,"서울특별시 마포구 월드컵북로 396, B1010호 (상암동, 누리꿈스퀘어)"
679f3bf46fdce0144bf3ea13,드림약국,"서울특별시 동작구 노들로2길 7, 노량진 드림스퀘어 복합빌딩 C동 2층 207호 (노량진동)"
679f3bf46fdce0144bf3ea14,항동푸른약국,"서울특별시 구로구 항동로3길 6, 가온 프라자 105호 (항동)"
679f3bf46fdce0144bf3ea15,래미안온누리약국,"서울특별시 영등포구 당산로 214, (당산동5가,삼성래미안4차아파트 상가 109-1)"
679f3bf46fdce0144bf3ea16,정다운약국,"서울특별시 강동구 진황도로61길 51, 1층 (둔촌동)"
679f3bf46fdce0144bf3ea17,성심약국,"서울특별시 구로구 경인로20길 6, 포스시티 104호 (오류동)"
679f3bf46fdce0144bf3ea18,샘물약국,"서울특별시 송파구 마천로 264, 흥일빌딩 1층 (거여동)"
679f3bf46fdce0144bf3ea19,우리생한약국,"서울특별시 은평구 서오릉로 129, (역촌동,1층)"
679f3bf46fdce0144bf3ea1a,열린약국,"서울특별시 서초구 동작대로 130, 1층 (방배동)"
679f3bf46fdce0144bf3ea1b,신나바론약국,"서울특별시 성북구 동소문로3길 4, 정화빌딩 1층 (동소문동1가)"
679f3bf46fdce0144bf3ea1c,드림약국,"서울특별시 구로구 구로중앙로 8, 1층 (구로동)"
679f3bf46fdce0144bf3ea1d,제일약국,"서울특별시 광진구 자양로15길 26, 1층 (자양동)"
679f3bf46fdce0144bf3ea1e,윤약국,"서울특별시 강북구 한천로 1071, 태양빌딩 (수유동)"
679f3bf46fdce0144bf3ea1f,세심당한약국,"서울특별시 성동구 상원12길 34, 1층 105호 (성수동1가)"
679f3bf46fdce0144bf3ea20,역삼언주약국,"서울특별시 강남구 언주로 432, 타워432 (역삼동)"
679f3bf46fdce0144bf3ea21,우리들약국,"서울특별시 도봉구 도봉로145나길 7, (방학동)"
679f3bf46fdce0144bf3ea22,더튼튼약국,"서울특별시 도봉구 노해로65길 18, 1층 101호 (창동)"
679f3bf46fdce0144bf3ea23,애플약국,"서울특별시 마포구 월드컵북로 233-1, 1층 1호 (성산동, 성산시영아파트)"
679f3bf46fdce0144bf3ea24,아빠약국,"서울특별시 양천구 신월로 168, (신월동)"
679f3bf46fdce0144bf3ea25,모아약국,"서울특별시 강동구 천호대로 1033, 강동빌딩 2층 (천호동)"
679f3bf46fdce0144bf3ea26,민들레약국,"서울특별시 동작구 보라매로 110, 영등포농협 1층 (대방동)"
679f3bf46fdce0144bf3ea27,독립문약국,"서울특별시 서대문구 통일로 201, 1층 (영천동)"
679f3bf46fdce0144bf3ea28,서현온누리약국,"서울특별시 중구 퇴계로 61, (남창동)"
679f3bf46fdce0144bf3ea29,경희미소원한약국,"서울특별시 관악구 난곡로 290, (신림동)"
679f3bf46fdce0144bf3ea2a,드림약국,"서울특별시 송파구 올림픽로35길 10, 파크리오 B동 201호 (신천동)"
679f3bf46fdce0144bf3ea2b,늘한마음약국,"서울특별시 노원구 노해로 494, 1층 109호 (상계동)"
679f3bf46fdce0144bf3ea2c,대원사약국,"서울특별시 중랑구 중랑역로 90, 대원메디컬빌딩 (중화동)"
679f3bf46fdce0144bf3ea2d,신사현대약국,"서울특별시 은평구 가좌로 329, 1층 (신사동)"
679f3bf46fdce0144bf3ea2e,라파약국,"서울특별시 동작구 상도로 348, 평강빌딩 1층 (상도동)"
679f3bf46fdce0144bf3ea2f,화양백화점약국,"서울특별시 광진구 광나루로 351, 1층 (군자동)"
679f3bf46fdce0144bf3ea30,논현선약국,"서울특별시 서초구 사평대로55길 149, 103호 (반포동)"
679f3bf46fdce0144bf3ea31,중앙약국,"서울특별시 관악구 난곡로 367, 경신빌딩 1층 (신림동)"
679f3bf46fdce0144bf3ea32,진약국,"서울특별시 성동구 왕십리로 315, (행당동)"
679f3bf46fdce0144bf3ea33,행복새약국,"서울특별시 구로구 디지털로31길 62, 아티스포럼 110호 (구로동)"
679f3bf46fdce0144bf3ea34,미라클약국,"서울특별시 서초구 강남대로53길 12, 솔라티움시티 강남 1층 105호 (서초동)"
679f3bf46fdce0144bf3ea35,지은당한약국,"서울특별시 양천구 오목로 300, 205동 113호 (목동, 현대하이페리온2)"
679f3bf46fdce0144bf3ea36,서울심야약국,"서울특별시 중구 청계천로 318, 동평화의류상가 1층 (등기호수)14호 일부호 (신당동)"
679f3bf46fdce0144bf3ea37,연약국,"서울특별시 송파구 올림픽로 212, 제2층 제211호 (잠실동, 갤러리아팰리스)"
679f3bf46fdce0144bf3ea38,메디팜보문약국,"서울특별시 강남구 삼성로 38, 1층 113호 (개포동, 개포빌딩)"
679f3bf46fdce0144bf3ea39,참약사우리약국,"서울특별시 은평구 은평로 227, 101호 (녹번동)"
679f3bf46fdce0144bf3ea3a,소담약국,"서울특별시 마포구 성암로 179, 한샘상암 1층 (상암동)"
679f3bf46fdce0144bf3ea3b,강남센트럴약국,"서울특별시 강남구 강남대로 406, GLASS TOWER 1층 (역삼동)"
679f3bf46fdce0144bf3ea3c,답십리스타약국,"서울특별시 동대문구 전농로 38, 1층 (답십리동)"
679f3bf46fdce0144bf3ea3d,라파약국,"서울특별시 송파구 천호대로152길 17, 1층 1호 (풍납동)"
679f3bf46fdce0144bf3ea3e,휴베이스정성약국,"서울특별시 금천구 독산로 233, 102동 101호 (독산동, 서래타운)"
679f3bf46fdce0144bf3ea3f,신아산약국,"서울특별시 종로구 종로 255-2, 1층 (종로5가)"
679f3bf46fdce0144bf3ea40,경희궁햇살약국,"서울특별시 종로구 송월길 99, 203동 2218호 (홍파동, 경희궁자이 2단지)"
679f3bf46fdce0144bf3ea41,2층은약국,"서울특별시 동작구 현충로 75, 원불교100년기념관 (흑석동)"
679f3bf46fdce0144bf3ea42,매일열린약국,"서울특별시 양천구 신월로 280, 1층 101호 (신정동)"
679f3bf46fdce0144bf3ea43,독산메디칼약국,"서울특별시 금천구 독산로 210, (독산동)"
679f3bf46fdce0144bf3ea44,정다운메디칼우리약국,"서울특별시 동작구 흑석로 101-1, 1층 (흑석동)"
679f3bf46fdce0144bf3ea45,365정약국,"서울특별시 강서구 양천로 570, NH서울축산농협 NH서울타워 1층 115호 (등촌동)"
679f3bf46fdce0144bf3ea46,힘찬약국,"서울특별시 강서구 양천로 461, 주영빌딩 1층 102호 (가양동)"
679f3bf46fdce0144bf3ea47,로데오약국,"서울특별시 강남구 선릉로 823, 1층 (신사동, 한양타운빌딩)"
679f3bf46fdce0144bf3ea48,녹십자약국,"서울특별시 송파구 올림픽로 130, (잠실동)"
679f3bf46fdce0144bf3ea49,제일약국,"서울특별시 강북구 도봉로 376, (번동)"
679f3bf46fdce0144bf3ea4a,대치이화약국,"서울특별시 강남구 역삼로 536, 3층 (대치동, 동성빌딩)"
679f3bf46fdce0144bf3ea4b,오층조은약국,"서울특별시 송파구 동남로 189, 503호 (가락동)"
679f3bf46fdce0144bf3ea4c,영신약국,"서울특별시 노원구 한글비석로24길 57, (상계동)"
679f3bf46fdce0144bf3ea4d,으뜸약국,"서울특별시 관악구 신림로 339, 1층 (신림동)"
679f3bf46fdce0144bf3ea4e,도곡우리약국,"서울특별시 강남구 선릉로 225, 214호 (도곡동, 도곡렉슬아파트)"
679f3bf46fdce0144bf3ea4f,강남으뜸약국,"서울특별시 강남구 테헤란로 121, 원빌딩 2층 202호 (역삼동)"
679f3bf46fdce0144bf3ea50,염창메디칼약국,"서울특별시 강서구 양천로 731, 104-1호 (염창동, 상가)"
679f3bf46fdce0144bf3ea51,맑은샘약국,"서울특별시 동작구 장승배기로 110, (노량진동)"
679f3bf46fdce0144bf3ea52,성산진약국,"서울특별시 마포구 월드컵북로38길 14, 301호 (중동, 오윤빌딩)"
679f3bf46fdce0144bf3ea53,임마누엘온누리약국,"서울특별시 서초구 방배로 244, 1층 (방배동)"
679f3bf46fdce0144bf3ea54,보명약국,"서울특별시 성동구 독서당로 280-7, (금호동4가)"
679f3bf46fdce0144bf3ea55,덕수약국,"서울특별시 중랑구 중랑역로 33, 1층 (중화동)"
679f3bf46fdce0144bf3ea56,영인약국,"서울특별시 영등포구 도림로 190, (대림동)"
679f3bf46fdce0144bf3ea57,마포웰츠약국,"서울특별시 마포구 백범로 202, 201호 (신공덕동, 마포KCC웰츠타워)"
679f3bf46fdce0144bf3ea58,미네랄약국,"서울특별시 강남구 학동로 342, 308-1호 (논현동, SK허브빌딩)"
679f3bf46fdce0144bf3ea59,비타민약국,"서울특별시 서초구 방배로 32, 2층 2호 (방배동, 방배쇼핑센터)"
679f3bf46fdce0144bf3ea5a,수정약국,"서울특별시 강남구 선릉로 340, 대치 EM 프라자 108호 (대치동)"
679f3bf46fdce0144bf3ea5b,상산약국,"서울특별시 중구 퇴계로 435, 1층 (황학동)"
679f3bf46fdce0144bf3ea5c,천호역자몽약국,"서울특별시 강동구 천호대로 997, 천호역 547-121호 (천호동)"
679f3bf46fdce0144bf3ea5d,태양약국,"서울특별시 구로구 경인로 191, (오류동)"
679f3bf46fdce0144bf3ea5e,유한약국,"서울특별시 송파구 올림픽로 104, (잠실동, 동성빌딩 1층 3호)"
679f3bf46fdce0144bf3ea5f,에이스약국,"서울특별시 서초구 효령로 304, 지1층 1016호 (서초동)"
679f3bf46fdce0144bf3ea60,센트럴약국,"서울특별시 강동구 고덕로80길 123, 고덕센트럴아이파크아파트(상가A동) 2층 206호 (상일제1동)"
679f3bf46fdce0144bf3ea61,개화약국,"서울특별시 강서구 양천로 31, 1층 (방화동, 푸른빌딩)"
679f3bf46fdce0144bf3ea62,길음힘찬약국,"서울특별시 성북구 길음로 11, 근린생활시설동 2층 232,233호 (길음동, 길음역롯데캐슬트윈골드아파트)"
679f3bf46fdce0144bf3ea63,인앤아웃약국,"서울특별시 종로구 종로 19, 421호 (종로1가)"
679f3bf46fdce0144bf3ea64,푸른약국,"서울특별시 마포구 마포대로 190, 1층 (공덕동)"
679f3bf46fdce0144bf3ea65,메딕스약국,"서울특별시 서초구 고무래로 32, 반포트라이엄프메딕스빌딩 107호 (반포동)"
