name,address,drug
올리브온누리약국,서울특별시 서울 강남구 테헤란로20길 11 (역삼동) 1층 (올리브온누리약국),디판테놀
옵티마건강약국,서울특별시 서울 노원구 동일로204가길 34 (중계동) 110 씨앤미 (옵티마건강약국),디판테놀
옵티마건강약국,서울특별시 서울 구로구 경인로 315 (개봉동) (옵티마건강약국),디판테놀
옵티마기쁨약국,서울특별시 서울 강동구 올림픽로 787 (암사동) 1층,디판테놀
옵티마대영약국,서울특별시 서울 강남구 삼성로 642 (삼성동) 삼성빌딩 107호 (옵티마대영약국),디판테놀
옵티마상원약국,서울특별시 서울 마포구 월드컵로 75 (망원동) (옵티마상원약국),디판테놀
옵티마서울약국,서울특별시 서울 중구 한강대로 416 (남대문로5가) 1층. 9 서울스퀘어 (옵티마서울약국),디판테놀
옵티마세란약국,"서울특별시 서울 광진구 자양로13길 47 (자양동, 욱영빌딩) 옵티마세란약국",디판테놀
옵티마시민약국,서울특별시 서울 성북구 보문로 93 (보문동5가) 1층 (옵티마시민약국),디판테놀
옵티마유한약국,서울특별시 서울 마포구 월드컵북로 236 (중동) 1층 1호,디판테놀
왕성약국,서울특별시 서울 강남구 학동로 106 (논현동) (왕성약국),디판테놀
왕솔약국,서울특별시 서울 중구 남대문로 36 (회현동1가) (왕솔약국),디판테놀
왕약국,서울특별시 서울 은평구 은평로 137 (응암동) (왕약국),디판테놀
왕약국,서울특별시 서울 성동구 광나루로 323 (송정동) (왕약국),디판테놀
왕자약국,"서울특별시 서울 중구 다산로36길 11 (신당동, 동산빌딩) 1층 왕자약국",디판테놀
외대조은약국,서울특별시 서울 동대문구 휘경로 10 (이문동) 1층 (외대조은약국),디판테놀
요나약국,서울특별시 서울 강북구 솔샘로 254 (미아동) (요나약국),디판테놀
용마약국,"서울특별시 서울 광진구 자양로 201 (구의동) 1층 101호, 용마약국",디판테놀
용산대학약국,서울특별시 서울 용산구 대사관로 58 (한남동) 대학약국,디판테놀
용산매일여는약국,서울특별시 서울 용산구 서빙고로 17 (한강로3가) 용산센트럴파크해링턴스퀘어 a몰 2층 2073-1호 용산매일여는약국,디판테놀
용산약국,서울특별시 서울 용산구 한강대로 92 (한강로2가) 지하1층 (용산약국),디판테놀
용산오늘약국,서울특별시 서울 용산구 새창로 217 (한강로2가) 1층 (한강로2가) (용산오늘약국),디판테놀
용산파크약국,서울특별시 서울 용산구 서빙고로 17 (한강로3가) 2층 50호,디판테놀
용약국,서울특별시 서울 마포구 신촌로 102-1 (노고산동) 1층 용약국,디판테놀
용화당약국,서울특별시 서울 노원구 노원로16길 21 (하계동) (용화당약국),디판테놀
우대약국,서울특별시 서울 마포구 만리재로 27 (신공덕동) 1층 (우대약국),디판테놀
우리네온누리약국,서울특별시 서울 구로구 디지털로27길 116 (구로동) (우리네온누리약국),디판테놀
우리대치약국,"서울특별시 서울 강남구 남부순환로 2936 (대치동, 윈플러스상가) 102호 우리대치약국",디판테놀
우리동네맘약국,서울특별시 서울 양천구 남부순환로 603 (신월동) 1층,디판테놀
우리동네약국,서울특별시 서울 광진구 뚝섬로 533 (자양동) 1층,디판테놀
우리들약국,서울특별시 서울 도봉구 도봉로145나길 7 (방학동) 1층 우리들약국,디판테놀
우리들약국,서울특별시 서울 양천구 목동중앙본로28길 1 (목동) 성운빌딩 1층 일부 목동 (우리들약국),디판테놀
우리들약국,서울특별시 서울 강북구 오현로 190 (번동) 남전빌딩 102호 (우리들약국),디판테놀
우리들약국,서울특별시 서울 관악구 난곡로 198 (신림동) 1층 (우리들약국),디판테놀
우리들약국,"서울특별시 서울 송파구 백제고분로 466 (방이동, 세나빌딩) 우리들약국",디판테놀
우리들약국,서울특별시 서울 노원구 월계로 370 (월계동) 희성프라자 103호 (우리들약국),디판테놀
우리들약국,서울특별시 서울 강동구 올림픽로 781 (암사동) (우리들약국),디판테놀
우리들약국,서울특별시 서울 성북구 동소문로46길 6 (하월곡동) 우리들약국,디판테놀
우리들약국,"서울특별시 서울 강남구 남부순환로 2615 (도곡동, 극동스타클래스) 우리들약국",디판테놀
우리마을홍제약국,서울특별시 서울 서대문구 통일로 440 (홍제동) (우리마을홍제약국),디판테놀
우리사랑약국,"서울특별시 서울 은평구 은평로 108 (응암동, 메트로럭스주상복합APT) 103호",디판테놀
우리선약국,서울특별시 서울 강동구 동남로49길 21-15 (둔촌동) (우리선약국),디판테놀
우리약국,서울특별시 서울 용산구 한강대로23길 55 (한강로3가) (우리약국),디판테놀
우리약국,서울특별시 서울 강동구 구천면로 250 (천호동) (우리약국),디판테놀
우리약국,"서울특별시 서울 광진구 능동로 18 (자양동, 이튼타워리버3차) 1층 105호타",디판테놀
우리약국,"서울특별시 서울 송파구 오금로 404 (가락동, 원일빌딩) 우리약국",디판테놀
우리약국,서울특별시 서울 금천구 시흥대로 211 (시흥동) 우리약국,디판테놀
우리연세약국,서울특별시 서울 서대문구 연희로 40 (연희동) 우리연세약국 1층 좌측,디판테놀
우리온누리약국,서울특별시 서울 강남구 남부순환로397길 57 (대치동) 1층 1호,디판테놀
우리온누리약국,"서울특별시 서울 금천구 디지털로 200 (가산동, 우리은행 가산IT타워) 우리온누리약국",디판테놀
우리온누리약국,서울특별시 서울 동작구 노량진로 155 (노량진동) 1층 2호 (우리온누리약국),디판테놀
우리원약국,서울특별시 서울 강남구 논현로175길 58 (신사동) 1층 우리원약국,디판테놀
우리이약국,서울특별시 서울 마포구 백범로 8 (노고산동) 비 110호,디판테놀
우리재약국,서울특별시 서울 동대문구 천호대로 289 (답십리동) 1층 101호 (우리재약국),디판테놀
우리캐슬약국,"서울특별시 서울 금천구 시흥대로 291 (독산동, 금천롯데캐슬골드파크3차) 지하1층",디판테놀
우림약국,서울특별시 서울 강북구 삼양로 466 (수유동) 우림약국,디판테놀
우림청솔약국,"서울특별시 서울 중랑구 망우로 412 (망우동, 기성빌딩) 1층 우림청솔약국",디판테놀
우면메디칼약국,서울특별시 서울 서초구 태봉로 62 (우면동) 1층105호 (우면메디칼약국),디판테놀
우성메디칼약국,서울특별시 서울 양천구 지양로 78 (신월동) (우성메디칼약국),디판테놀
우성약국,서울특별시 서울 노원구 한글비석로 463 (상계동) (우성약국),디판테놀
우성약국,서울특별시 서울 강서구 수명로 80 (내발산동) 1층 102호,디판테놀
우성혜민약국,"서울특별시 서울 관악구 관악로30길 12 (봉천동, 관악우성아파트) 관악우성아파트 상가동 1층 우성혜민약국",디판테놀
우정약국,"서울특별시 서울 용산구 백범로 341 (원효로1가, 리첸시아 용산) 리첸시아상가A동 315호 우정약국",디판테놀
우정약국,서울특별시 서울 종로구 종로 200-4 (종로4가) 1층 우정약국,디판테놀
우정약국,서울특별시 서울 영등포구 경인로 841 (영등포동4가) 3층,디판테놀
우정옵티마약국,서울특별시 서울 마포구 백범로 4 (노고산동) 1층,디판테놀
우주약국,서울특별시 서울 강동구 양재대로 1571 (천호동) 홈플러스 우주약국코너 (우주약국),디판테놀
우주약국,서울특별시 서울 동대문구 장한로 139 (장안동) 우주약국,디판테놀
우진당약국,서울특별시 서울 동대문구 사가정로13길 3 (전농동) (우진당약국),디판테놀
우진약국,서울특별시 서울 강서구 곰달래로53가길 3 (화곡동) (우진약국),디판테놀
웃음가득약국,"서울특별시 서울 관악구 남부순환로 1369 (신림동, 관악농협 농산물백화점) 103호 웃음가득약국",디판테놀
웃음짓는약국,"서울특별시 서울 은평구 가좌로 330 (신사동, 명남더블레스) 웃음짓는약국",디판테놀
워커힐약국,"서울특별시 서울 광진구 워커힐로 177 (광장동, 워커힐호텔) 컨벤션센터 지하1층 워커힐약국",디판테놀
원약국,서울특별시 서울 은평구 은평로 121 (응암동) (원약국),디판테놀
원약국,서울특별시 서울 노원구 동일로 1098 (공릉동) 1층 원약약,디판테놀
원약국,"서울특별시 서울 중랑구 망우로 353 (상봉동, 상봉 프레미어스 엠코) c동 3층 313호 원약국",디판테놀
원약국,서울특별시 서울 강서구 남부순환로11가길 104 (공항동) 1층 원약국,디판테놀
원약국,"서울특별시 서울 광진구 아차산로 229 (화양동) 1층, 103호",디판테놀
원약국,"서울특별시 서울 중랑구 망우로 353 (상봉동, 상봉 프레미어스 엠코) 313호",디판테놀
원자프라자온누리약국,서울특별시 서울 노원구 공릉로46가길 17-19 (공릉동) 107호,디판테놀
원진온누리약국,서울특별시 서울 중구 을지로 164 (을지로4가) 1층,디판테놀
원플러스약국,서울특별시 서울 중랑구 신내로 201 (신내동) 홈플러스신내점 1층 (원플러스약국),디판테놀
월계365약국,서울특별시 서울 노원구 월계동 410-1 월계365약국,디판테놀
월계뉴메디칼약국,"서울특별시 서울 노원구 월계로 334 (월계동, 그랑디오피스텔) 104호, 105호, 106호(월계동)",디판테놀
월계약국,서울특별시 서울 노원구 월계로45길 28 (월계동) 월계아파트형공장내제1층2-3호 (월계약국),디판테놀
월계우리약국,"서울특별시 서울 노원구 마들로 111 (월계동, 월계미륭아파트,월계삼호아파트) 삼호나상가 214호 월계우리약국",디판테놀
월곡우리약국,서울특별시 서울 성북구 월계로 52 (하월곡동) 성명프라자 1층 102호 (월곡우리약국),디판테놀
월곡플러스약국,서울특별시 서울 성북구 화랑로 76 (하월곡동) 지하1층 월곡플러스약국,디판테놀
월드중앙약국,서울특별시 서울 도봉구 마들로 650 (방학동) 도봉월드빌딩 상가 104-2 (월드중앙약국),디판테놀
월드중앙약국,"서울특별시 서울 송파구 올림픽로35길 112 (신천동) 1동 1층 101호(신천동, 장미비상가)",디판테놀
월드탑약국,서울특별시 서울 중구 남대문로 81 (소공동) 롯데백화점 본점  9층 (월드탑약국),디판테놀
월드팜약국,서울특별시 서울 강서구 화곡로 324 (화곡동) (월드팜약국),디판테놀
웰그린약국,"서울특별시 서울 강남구 선릉로 311 (역삼동) 서울 강남구 선릉로 311(역삼동) 지하1층 (한티빌딩, 웰그린약국)",디판테놀
웰니스약국,"서울특별시 서울 강남구 압구정로 443 (청담동, 이유덕 부티크) 웰니스약국",디판테놀
웰니스약국,"서울특별시 서울 중구 명동10길 51 (충무로2가) n-02호 (충모로2가, 나인트리 호텔 아케이드) (웰니스약국)",디판테놀
웰빙국내선약국,서울특별시 서울 강서구 하늘길 112 (공항동) 김포국제공항 국내선 3층 (웰빙국내선약국),디판테놀
웰빙서울온누리약국,서울특별시 서울 광진구 뚝섬로 499 (자양동) (웰빙서울온누리약국),디판테놀
웰빙약국,서울특별시 서울 도봉구 도봉로 604 (창동) 상가 1층 4호 (웰빙약국),디판테놀
웰빙팜건강프라자약국,서울특별시 서울 송파구 백제고분로 216 (삼전동) (웰빙팜건강프라자약국),디판테놀
위(we)우리약국,서울특별시 서울 마포구 월드컵북로 352 (상암동) 위(we)우리약국,디판테놀
위드팜 바른약국,서울특별시 서울 강남구 일원로 115 (일원동) 1층 113호,디판테놀
위드팜가까운지하철약국,"서울특별시 서울 송파구 올림픽로37길 130 (신천동, 파크리오) 위드팜가까운지하철약국 (124~126호)",디판테놀
위드팜가까운지하철약국,"서울특별시 서울 송파구 올림픽로37길 130 (신천동) 1층 124~126호(신천동, 잠실파크리오A상가)",디판테놀
위드팜삼정바로약국,"서울특별시 서울 종로구 경교장길 35 (평동, 경희궁자이 3단지) 3BL동 3150호",디판테놀
위드팜연세약국,서울특별시 서울 마포구 신촌로 92 (노고산동) 102 신촌카리스빌딩 (위드팜연세약국),디판테놀
위례탑약국,서울특별시 서울 송파구 위례서로 234 (거여동) 우성르보아위례 2층 위례탑약국,디판테놀
윈플러스약국,서울특별시 서울 강남구 남부순환로 2936 (대치동) 윈플러스상가빌딩 상가 108 (윈플러스약국),디판테놀
유니팜서울약국,서울특별시 서울 강남구 테헤란로 109 (역삼동) 강남제일빌딩10층 (유니팜서울약국),디판테놀
유니팜약국,서울특별시 서울 강남구 도산대로 415 (청담동) (유니팜약국),디판테놀
유림약국,서울특별시 서울 영등포구 양평로 95 (양평동4가) (유림약국),디판테놀
유림온누리약국,"서울특별시 서울 동작구 사당로 215 (사당동, 서림빌딩) 유림온누리약국",디판테놀
유명약국,서울특별시 서울 영등포구 도신로60길 2 (신길동) 미주메디컬빌딩 101호 (유명약국),디판테놀
유명온누리약국,"서울특별시 서울 마포구 만리재옛길 101-1 (아현동, 삼성래미안공덕2차) 유명온누리약국",디판테놀
유명한약국,서울특별시 서울 성동구 독서당로 295 (금호동3가) 1층 (금호동3가) (유명한약국),디판테놀
유성약국,서울특별시 서울 종로구 동호로 408 (종로5가) 1층 유성약국,디판테놀
유앤아이온누리약국,서울특별시 서울 중랑구 공릉로2길 13 ( 묵동) (유앤아이온누리약국),디판테놀
유일약국,서울특별시 서울 중구 세종대로 23 (남대문로5가) 1층,디판테놀
유진약국,서울특별시 서울 은평구 서오릉로 166 (갈현동) (유진약국),디판테놀
유진약국,서울특별시 서울 강남구 언주로 323 (역삼동) (유진약국),디판테놀
유진온누리약국,서울특별시 서울 마포구 도화4길 73 (도화동) 현대홈타운 (유진온누리약국),디판테놀
유창온누리약국,서울특별시 서울 송파구 송파대로 288 (가락동) (유창온누리약국),디판테놀
유쾌한약국,서울특별시 서울 중구 다산로 172-1 (신당동) 1층 (유쾌한약국),디판테놀
유한약국,서울특별시 서울 동대문구 천호대로 295 (답십리동) 2층 10호 (유한약국),디판테놀
유한약국,서울특별시 서울 강남구 논현로115길 71 (논현동) 1층 101호,디판테놀
유한약국,서울특별시 서울 종로구 종로 230-2 (종로5가) 1층 유한약국,디판테놀
육당약국,"서울특별시 서울 관악구 난우길 10 (신림동) 101호, 102호(신림동)",디판테놀
육층약국,"서울특별시 서울 성북구 동소문로 106 (동선동1가, 유타) 유타몰 6층, 육층약국",디판테놀
윤경약국,서울특별시 서울 동작구 상도로 65 (대방동) (윤경약국),디판테놀
윤경약국,서울특별시 서울 금천구 남부순환로 1426 (독산동) (윤경약국),디판테놀
윤약국,"서울특별시 서울 강동구 양재대로 1365 (성내동, 심포니타워) 윤약국",디판테놀
윤중약국,서울특별시 서울 영등포구 여의나루로 42 (여의도동) 115호 (여의도종합상가) (윤중약국),디판테놀
으뜸약국,서울특별시 서울 관악구 신림로 339 (신림동) 으뜸약국,디판테놀
은사약국,서울특별시 서울 노원구 한글비석로 264 (중계동) 1층 은사약국,디판테놀
은성약국,서울특별시 서울 종로구 삼일대로 434 (낙원동) (은성약국),디판테놀
은성약국,서울특별시 서울 구로구 신도림로19길 7 (신도림동) 성광메디칼빌딩 1동 110호 (은성약국),디판테놀
은성약국,서울특별시 서울 동작구 노량진로8길 3 (노량진동) 1층,디판테놀
은약국,서울특별시 서울 도봉구 도봉로 473 (쌍문동) (은약국),디판테놀
은약국,서울특별시 서울 관악구 신원로 23 (신림동) 1층 105호,디판테놀
은약국,서울특별시 서울 마포구 월드컵북로 224 (성산동) 302호 은약국,디판테놀
은평마리약국,서울특별시 서울 은평구 연서로 74 (역촌동) 1층 은평마리약국,디판테놀
은평스타약국,서울특별시 서울 은평구 은평로 116 (응암동) 103호(응암동),디판테놀
은평오렌지약국,서울특별시 서울 은평구 진관2로 29-21 (진관동) (은평오렌지약국),디판테놀
은평자연약국,서울특별시 서울 은평구 서오릉로 162 (갈현동) 1층 103호,디판테놀
은평천사약국,"서울특별시 서울 은평구 통일로 1034 (진관동, 은평 스카이뷰 자이) 상가동 1층 135호   은평천사약국",디판테놀
은하약국,서울특별시 서울 서대문구 통일로 463 (홍제동) (은하약국),디판테놀
은하약국,서울특별시 서울 구로구 개봉로 68 (개봉동) 1층,디판테놀
은하약국,서울특별시 서울 영등포구 국회대로70길 22 (여의도동) 금강빌딩 101호 여의도동 (은하약국),디판테놀
은하약국(남가좌동),서울특별시 서울 서대문구 명지대3길 1 (남가좌동) (은하약국(남가좌동),디판테놀
은행나무약국,서울특별시 서울 강북구 삼양로24길 37-6 (미아동) 은행나무약국,디판테놀
은행약국,서울특별시 서울 중랑구 동일로 796 (중화동) 1층 (은행약국),디판테놀
은혜당약국,서울특별시 서울 중랑구 망우로32길 49 (면목동) (은혜당약국),디판테놀
은혜성모약국,서울특별시 서울 은평구 통일로 1030 (진관동) 1층 103호,디판테놀
은혜약국,서울특별시 서울 중랑구 봉우재로 239 (망우동) (은혜약국),디판테놀
은혜약국,서울특별시 서울 마포구 숭문길 221 (대흥동) 1층 (은혜약국),디판테놀
은혜약국,"서울특별시 서울 서초구 강남대로 605 (잠원동, 세양21세기 휴먼TOWER) 101호",디판테놀
은혜약국,"서울특별시 서울 금천구 시흥대로 242 (시흥동, 반석빌딩) 은혜약국 (1층)",디판테놀
은혜약국,서울특별시 서울 영등포구 국제금융로6길 33 (여의도동) 맨하탄빌딩104호 (은혜약국),디판테놀
은혜온누리약국,"서울특별시 서울 구로구 경인로43길 49 (고척동, 고척아이파크) 쇼핑센터 MD동 2층",디판테놀
은혜온누리약국,서울특별시 서울 강남구 남부순환로 2913 (대치동) 그랑프리엔 117호 (은혜온누리약국),디판테놀
을지로다정약국,서울특별시 서울 중구 을지로 51 (을지로2가) 4층  을지로다정약국,디판테놀
을지약국,"서울특별시 서울 중구 을지로 170 (을지로4가, 을지트윈타워) 107호 을지약국",디판테놀
응암유명약국,서울특별시 서울 은평구 응암로 248 (응암동) 응암유명,디판테놀
응암프라자약국,서울특별시 서울 은평구 응암로 192 (응암동) (응암프라자약국),디판테놀
이대행복한약국,서울특별시 서울 서대문구 이화여대길 42 (대현동) 1층 이대행복한약국,디판테놀
이도건강약국,"서울특별시 서울 강남구 테헤란로87길 29 (삼성동, M TOWER) 이도건강약국",디판테놀
이든약국,서울특별시 서울 금천구 서부샛길 606 (가산동) 125 (이든약국),디판테놀
이레약국,서울특별시 서울 강동구 올림픽로 787 (암사동) 109호,디판테놀
이루는약국,서울특별시 서울 관악구 관악로 234 (봉천동) 동영빌딩 (아이엠약국),디판테놀
이룸약국,"서울특별시 서울 송파구 중대로 118 (가락동, 에이치빌딩) 이룸약국",디판테놀
이룸약국,서울특별시 서울 강남구 논현로 838 (신사동) 1층 이룸약국,디판테놀
이문우량아약국,서울특별시 서울 동대문구 신이문로 27 (이문동) 1층 (이문우량아약국),디판테놀
이문태평양약국,서울특별시 서울 동대문구 이문로 130 (이문동) (이문태평양약국),디판테놀
이삼성약국,서울특별시 서울 강남구 일원로 53 (일원동) 소림빌딩1층 (이삼성약국),디판테놀
이소약국,"서울특별시 서울 강서구 강서로 242 (화곡동, 강서힐스테이트) 4층 17호",디판테놀
이수 오렌지약국,서울특별시 서울 광진구 천호대로 655 (중곡동) 1층,디판테놀
이수김약국,"서울특별시 서울 동작구 동작대로29길 24 (사당동, 정현빌딩) 101호 이수김약국",디판테놀
이수사랑약국,"서울특별시 서울 동작구 사당로 300 (사당동, 이수자이) 222호",디판테놀
이수참약국,서울특별시 서울 서초구 서초대로 2 (방배동) 1층 일부,디판테놀
이안온누리약국,서울특별시 서울 중랑구 면목로 305 (면목동) 성일빌딩 1층 2호 (이안온누리약국),디판테놀
이약국,"서울특별시 서울 마포구 월드컵로3길 14 (합정동, 마포 한강 2차 푸르지오) 309호 이약국",디판테놀
이약국,서울특별시 서울 종로구 지봉로 43 (창신동) 1층,디판테놀
이즈약국,서울특별시 서울 중랑구 망우로 411 (망우동) 1층 (이즈약국),디판테놀
이즈타워약국,서울특별시 서울 강남구 테헤란로 101 (역삼동) 지하1층c층 (이즈타워약국),디판테놀
이지약국,서울특별시 서울 강남구 남부순환로365길 26 (도곡동) 정화빌딩 1층 104호 이지약국,디판테놀
이촌사랑약국,서울특별시 서울 용산구 이촌로 300 (이촌동) 1호 (이촌동) (이촌사랑약국),디판테놀
이층봄약국,서울특별시 서울 성북구 보문로 183 (삼선동4가) 논현빌딩 2층 (이층봄약국),디판테놀
이층성장약국,서울특별시 서울 용산구 이촌로 224 (이촌동) 리바뷰맨션2층 210 (이층성장약국),디판테놀
이층약국,서울특별시 서울 마포구 마포대로 143 (공덕동) 파크팰리스2상가 210호 (이층약국),디판테놀
이층약국,"서울특별시 서울 서대문구 홍은중앙로3길 9 (홍은동, 북한산 두산 위브) 203호 1차근린생활시설",디판테놀
이층엔약국,서울특별시 서울 강남구 자곡로 201 (자곡동) 2층 210호,디판테놀
이펜약국,서울특별시 서울 양천구 신정이펜2로 12 (신정동) 105호 (이펜약국),디판테놀
이화 선 약국,"서울특별시 서울 송파구 문정로 1 (문정동, 문정역 마에스트로) 이화 선 약국",디판테놀
이화메세나약국,서울특별시 서울 마포구 양화로 45 (서교동) 메세나폴리스 (이화메세나약국),디판테놀
이화사랑약국,서울특별시 서울 서대문구 수색로 56 (북가좌동) 성공타워 3층 309호 (이화사랑약국),디판테놀
이화약국,서울특별시 서울 마포구 월드컵로 126 (성산동) (이화약국),디판테놀
이화약국,"서울특별시 서울 강동구 천호대로 1037 (천호동, 세우빌딩) 102호",디판테놀
이화약국,서울특별시 서울 노원구 한글비석로 384 (중계동) 대호아파트 319호 (이화약국),디판테놀
이화약국,"서울특별시 서울 서대문구 통일로 419-2 (홍제동) 1, 2층",디판테놀
이화약국,"서울특별시 서울 성북구 길음로 20 (길음동) 상가동116호(길음동,길음뉴타운)",디판테놀
이화약산온누리약국,서울특별시 서울 송파구 가락로 211 (송파동) 1층 (이화약산온누리약국),디판테놀
이화온누리약국,"서울특별시 서울 도봉구 노해로63다길 21 (창동, 범도) 지상동 101호 화온누리약국",디판테놀
이화정문약국,서울특별시 서울 강서구 마곡중앙4로 74 (마곡동) 105호,디판테놀
이화제니약국,서울특별시 서울 송파구 거마로 4 (거여동) 에이동1층102호,디판테놀
이화태평양약국,서울특별시 서울 도봉구 덕릉로 239 (창동) 제1호 101호 (이화태평양약국),디판테놀
이화햇살약국,서울특별시 서울 강서구 공항대로 261 (마곡동) 113호,디판테놀
이화힐약국,서울특별시 서울 송파구 오금로 543 (거여동) 1층 104호,디판테놀
인덕약국,서울특별시 서울 노원구 월계로 370 (월계동) 희성프라자 1층 (인덕약국),디판테놀
인성약국,서울특별시 서울 구로구 오류로 73 (오류동) 인성약국,디판테놀
인왕약국,서울특별시 서울 서대문구 인왕시장길 24 (홍제동) 1층,디판테놀
인정온누리약국,서울특별시 서울 광진구 뚝섬로 655 (자양동) (인정약국),디판테놀
인제약국,서울특별시 서울 종로구 종로 194 (종로4가) 인제약국,디판테놀
인헌온누리약국,서울특별시 서울 관악구 인헌길 35 (봉천동) 1층,디판테놀
인혜약국,서울특별시 서울 마포구 만리재로 15 (공덕동) 제일빌딩 310 (인혜약국),디판테놀
인화약국,"서울특별시 서울 동작구 만양로 84 (노량진동) 삼익주상복합상가 102,103호(인화약국)",디판테놀
일등약국,"서울특별시 서울 종로구 경교장길 35 (평동, 경희궁자이 3단지) 3148호, 3149호",디판테놀
일번약국,서울특별시 서울 송파구 토성로 21 (풍납동) 대동빌딩1층 (일번약국),디판테놀
일신당약국,서울특별시 서울 서대문구 신촌로 9 (창천동) (일신당약국),디판테놀
일신약국,서울특별시 서울 종로구 종로 224 (종로5가) 1층,디판테놀
일심당약국,서울특별시 서울 강서구 강서로7길 90 (화곡동) (일심당약국),디판테놀
일원시장약국,서울특별시 서울 강남구 일원동 643-5 일원시장약국,디판테놀
일원정류장약국,"서울특별시 서울 강남구 일원로 120 (일원동, 샘터마을아파트) 샘터마을 제상가 제1층 102호",디판테놀
일출약국,서울특별시 서울 마포구 독막로 85 (상수동) 1층,디판테놀
일층약국,서울특별시 서울 중랑구 용마산로 434 (면목동) (일층약국),디판테놀
임마누엘온누리약국,서울특별시 서울 서초구 방배로 244 (방배동) (임마누엘온누리약국),디판테놀
자곡맑은약국,서울특별시 서울 강남구 자곡로 180 (자곡동) 1층 106-1호,디판테놀
자양건강약국,"서울특별시 서울 광진구 뚝섬로56길 46 (자양동) 1층(자양동, 근정빌딩) 자양건강약국",디판테놀
자양종로약국,서울특별시 서울 광진구 뚝섬로23길 29 (자양동) 1층 자양종로약국,디판테놀
자양하나약국,서울특별시 서울 광진구 자양로9길 77 (자양동) 필산빌딩1층 104호 (자양하나약국),디판테놀
자연뜰약국,서울특별시 서울 강동구 길동 392-5 1층 자연뜰약국,디판테놀
자연생약국,서울특별시 서울 성동구 행당로 111 (행당동) 자연생약국,디판테놀
자연애약국,서울특별시 서울 강남구 봉은사로 474 (삼성동) 쌍용플래티넘 상가 1층105호 (자연애약국),디판테놀
자연약국,서울특별시 서울 동대문구 휘경로 31 (이문동) 1층,디판테놀
자연약국,"서울특별시 서울 마포구 마포대로 195 (아현동, 마포 래미안 푸르지오) 제 상가4동 제2층 제205호",디판테놀
자연온누리약국,서울특별시 서울 성동구 뚝섬로 400 (성수동2가) (자연온누리약국),디판테놀
자연주의약국,서울특별시 서울 중구 다산로 90 (신당동) 1층 명신빌딩 (자연주의약국),디판테놀
자이1층엔약국,"서울특별시 서울 강남구 삼성로 14 (개포동, 개포자이 프레지던스) 자이스퀘어 상가 131호 자이1층엔약국",디판테놀
자이안약국,"서울특별시 서울 서초구 사평대로45길 10-25 (반포동, 베리타스타운) 자이안약국",디판테놀
자이팜약국,"서울특별시 서울 성동구 고산자로2길 67 (행당동, 서울숲리버뷰자이(상가1동)) 1203호 자이팜약국",디판테놀
자이프라자약국,서울특별시 서울 서초구 잠원로 24 (반포동) 자이프라자상가125호 (자이프라자약국),디판테놀
자인당약국,서울특별시 서울 노원구 동일로 1398 (상계동) 주공6단지 바12 (자인당약국),디판테놀
잠실365약국,"서울특별시 서울 송파구 송파대로 521 (잠실동) 지1층 8-2호, 잠실365약국",디판테놀
잠실새내365약국,서울특별시 서울 송파구 올림픽로 145 (잠실동) 3층 3A33호 (잠실동) (새잠실365약국),디판테놀
잠실팜약국,"서울특별시 서울 송파구 석촌호수로 80 (잠실동, 송천빌딩) 1층 2호 잠실팜약국",디판테놀
잠원스타약국,서울특별시 서울 서초구 잠원로4길 33-2 (잠원동) 외6필지1층111호,디판테놀
장군약국,"서울특별시 서울 서초구 서초중앙로 18 (서초동, 서초쌍용플래티넘) 장군약국",디판테놀
장생약국,서울특별시 서울 노원구 섬밭로 263 (중계동) (장생약국),디판테놀
장수당약국,서울특별시 서울 도봉구 도봉로 859 (도봉동) (장수당약국),디판테놀
장수메디컬약국,서울특별시 서울 노원구 동일로 1077 (공릉동) (장수메디컬약국),디판테놀
장수알파약국,서울특별시 서울 서초구 서초중앙로 38 (서초동) (장수알파약국),디판테놀
장수약국,서울특별시 서울 중구 퇴계로86길 6 (신당동) (장수약국),디판테놀
장수약국,서울특별시 서울 금천구 시흥대로 153 (시흥동) 장수약국,디판테놀
장안수약국,서울특별시 서울 동대문구 천호대로83길 43 (장안동) 가동 103 (장안수약국),디판테놀
장안제일약국,서울특별시 서울 동대문구 장한로25길 2 (장안동) 1층 (장안제일약국),디판테놀
정광약국,서울특별시 서울 구로구 남부순환로97길 11 (개봉동) (정광약국),디판테놀
정다운메디칼우리약국,서울특별시 서울 동작구 흑석로 101-1 (흑석동) 정다운메디칼우리약국,디판테놀
정다운약국,서울특별시 서울 강서구 까치산로 120 (화곡동) (정다운약국),디판테놀
정다운약국,서울특별시 서울 종로구 종로 339 (창신동) 1층 (강원빌딩) (정다운약국),디판테놀
정다운약국,"서울특별시 서울 동작구 만양로 19 (노량진동, 상도신동아리버파크아파트) 상가동 311,312호",디판테놀
정다운온누리약국,서울특별시 서울 중랑구 용마산로51길 52 (면목동) 정다운온누리약약,디판테놀
정다운온누리약국,서울특별시 서울 은평구 갈현로 260 (갈현동) 정다운온누리약국,디판테놀
정담은약국,서울특별시 서울 동대문구 답십리로 250 (장안동) 서울특별시 동대문구 답십리로 250 1층,디판테놀
정도약국,서울특별시 서울 서대문구 북아현로 6 (북아현동) (정도약국),디판테놀
정동길권약국,"서울특별시 서울 중구 새문안로 32 (충정로1가, 동양빌딩) 정동길권약국",디판테놀
